time,q_hip,q_thigh,q_calf,qd_hip,qd_thigh,qd_calf,dq_hip,dq_thigh,dq_calf,dqd_hip,dqd_thigh,dqd_calf,cmd_hip,cmd_thigh,cmd_calf,cmd_unsat_hip,cmd_unsat_thigh,cmd_unsat_calf,foot_x,foot_y,foot_z,foot_desired_x,foot_desired_y,foot_desired_z,pos_error_norm,vel_error_norm,foot_error_norm_m,command_saturated
3.896,0.18078968638482248,1.0509604027941526,-1.248877557564056,0.179969584203314,1.0499577558379363,-1.250042244162064,0.00392156962345585,0.004731693275524374,0.00608400311315875,0.000865761717600444,0.0012024468300002589,0.0012024468300002589,0.0026317080193081193,0.0025952549292025118,0.0037575586871426182,0.0026317080193081193,0.0025952549292025118,0.0037575586871426182,0.04624537604702884,-0.07631163699066337,-0.3056958478877881,0.046769985784106065,-0.07654652369300158,-0.30575857809681334,0.0017419424153812238,0.006754489927180078,0.0005782060344686024,False
3.898,0.18079741048668393,1.0509697062832684,-1.248865563853914,0.17997128350806668,1.049960115983426,-1.2500398840165738,0.003862050930728373,0.004651744557854815,0.005996855071095421,0.0008336386013347852,0.0011578313907423254,0.0011578313907423254,0.0025823990370876133,0.002533103539611512,0.0036874319564172107,0.0025823990370876133,0.002533103539611512,0.0036874319564172107,0.04624027547865806,-0.07630941555610188,-0.30569530952992935,0.04676882567480103,-0.07654604381987179,-0.3057584100794172,0.0017552168534869926,0.006692896281518423,0.0005825289043499866,False
3.9,0.18080501650454334,1.050978851223228,-1.2488537431502065,0.1799729191406252,1.0499623876953126,-1.2500376123046877,0.0038030089296974033,0.004572469979921149,0.005910351853710918,0.0008020898437501867,0.0011140136718750249,0.0011140136718750249,0.0025336059075315564,0.0024716936646789894,0.0036180165930215953,0.0025336059075315564,0.0024716936646789894,0.0036180165930215953,0.04623525567559885,-0.07630722764201381,-0.3056947818486435,0.04676770903435266,-0.07654558192882702,-0.3057582483522784,0.0017683693905838893,0.006631085533274559,0.0005868111641525557,False
3.902,0.18081250539543103,1.050987838967402,-1.2488420941582568,0.1799744922516291,1.049964572571707,-1.2500354274282932,0.003744445443841736,0.0044938720870012425,0.005824495974881531,0.0007711173675843952,0.0010709963438670922,0.0010709963438670922,0.002485330497944884,0.002411027924623726,0.003549315185902768,0.002485330497944884,0.002411027924623726,0.003549315185902768,0.046230315984193256,-0.07630507297804265,-0.3056942647484542,0.04676663507721439,-0.07654513769476995,-0.305758092802224,0.0017813995731220617,0.006569057538494449,0.0005910526695688054,False
3.904,0.1808198781200284,1.0509966708742564,-1.2488306155783542,0.17997600399556624,1.0499666722160637,-1.2500333277839362,0.0036863622986789005,0.004415953427200569,0.005739289951315926,0.0007407230976002044,0.0010287820799999015,0.0010287820799999015,0.0024375746776779394,0.002351108942482732,0.003481330326827377,0.0024375746776779394,0.002351108942482732,0.003481330326827377,0.046225455748290706,-0.07630295129283904,-0.3056937581333776,0.04676560301521396,-0.07654471079152672,-0.30575794331566397,0.0017943069478970268,0.006506812156806046,0.0005952532761736891,False
3.906,0.18082713564267192,1.0510053483073594,-1.248819306105749,0.17997745553077515,1.0499686882371875,-1.2500313117628123,0.0036287613217648035,0.00433871655145293,0.005654736302555277,0.0007109089605847885,0.0009873735563672437,0.0009873735563672437,0.002390340318111717,0.0022919393441404694,0.003414064610398077,0.002390340318111717,0.0022919393441404694,0.003414064610398077,0.04622067430924465,-0.07630086231405914,-0.3056932619069248,0.046764612057549636,-0.07654430089184587,-0.3057577997785913,0.0018070910620096073,0.0064443492516201815,0.000599412839423022,False
3.908,0.1808342789313573,1.0510138726353864,-1.2488081644306472,0.17997884801944974,1.0499706222492353,-1.2500293777507645,0.0035716443426936266,0.004262164013519045,0.005570837550972692,0.0006816768853501465,0.0009467734518748827,0.0009467734518748827,0.0023436292926633222,0.0022335217582710905,0.0033475206340341877,0.0023436292926633222,0.0022335217582710905,0.0033475206340341877,0.04621597100591035,-0.07629880576836293,-0.3056927759721025,0.04676366141078933,-0.07654390766739672,-0.30575766207658384,0.001819751462833088,0.006381668690343362,0.0006035312146535896,False
3.91,0.1808413089577435,1.0510222452321263,-1.2487971892382037,0.1799801826276448,1.0499724758717286,-1.2500275241282717,0.003515013193098345,0.004186298369988233,0.00548759622177417,0.0006530288027344344,0.0009069844482421097,0.0009069844482421097,0.0022974434767997903,0.002175858816421723,0.0032817009980133267,0.0022974434767997903,0.002175858816421723,0.0032817009980133267,0.0462113451746416,-0.07629678138141271,-0.3056923002314151,0.04676275027886467,-0.07654353078876731,-0.3057575300948041,0.0018322876979714614,0.00631877034460544,0.0006076082570792257,False
3.912,0.1808482266971568,1.0510304674764868,-1.2487863792085176,0.17998146052527741,1.049974250729552,-1.2500257492704483,0.003458869706650145,0.004111122180277176,0.00540501484299803,0.000624966645600411,0.0008680092300001885,0.0008680092300001885,0.0022517847480138468,0.00211895315293416,0.003216608305430319,0.0022517847480138468,0.00211895315293416,0.003216608305430319,0.04620679614928815,-0.07629478887787108,-0.3056918345868657,0.04676187786307124,-0.07654316992546381,-0.30575740371800153,0.0018446993152353949,0.006255654090505267,0.00061164382179299,False
3.914,0.1808550331285949,1.0510385407525,-1.2487757330166267,0.17998268288613395,1.049975948452964,-1.2500240515470362,0.00340321571905904,0.004036638006630688,0.005323095945515153,0.0005974923488345496,0.0008298504844921339,0.0008298504844921339,0.0022066549858502805,0.002062807404998741,0.0031522451622189064,0.0022066549858502805,0.002062807404998741,0.0031522451622189064,0.04620232326119287,-0.07629282798139973,-0.3056913789399581,0.04676104336206378,-0.07654282474590814,-0.3057572828305116,0.001856985862606026,0.00619231980887384,0.0006156377637636881,False
3.916,0.18086172923473107,1.0510464664493282,-1.2487652493325005,0.17998385088787106,1.0499775706775991,-1.2500224293224012,0.003348053068073267,0.003962848414121029,0.005241842063028657,0.0005706078493503686,0.0007925109018749321,0.0007925109018749321,0.002162056071879149,0.0020074242126150808,0.003088614177136512,0.002162056071879149,0.0020074242126150808,0.003088614177136512,0.046197925839188914,-0.07629089841465739,-0.3056909331916978,0.04676024597185505,-0.07654249491743734,-0.30575716731625835,0.0018691468882119618,0.006128767385549481,0.0006195899378371618,False
3.918,0.18086831600191802,1.0510542459612695,-1.2487549268210365,0.17998496571202205,1.0499791190444743,-1.2500208809555255,0.0032933835934795866,0.0038897559706478923,0.005161255732073779,0.0005443150860846568,0.0007559931751175419,0.0007559931751175419,0.0021179898897154565,0.0019528062186097792,0.0030257179617695154,0.0021179898897154565,0.0019528062186097792,0.0030257179617695154,0.046193603209597034,-0.07628899989929838,-0.3056904972425938,0.04675948488581216,-0.0765421801063014,-0.30575705705875417,0.0018811819402989253,0.0060649967116826525,0.0006235001987340757,False
3.92,0.18087479442019222,1.0510618806877634,-1.2487447641420524,0.17998602854400025,1.0499805951999996,-1.2500194048000002,0.0032392091371033598,0.00381736324693984,0.005081339492018928,0.0005186160000001383,0.000720300000000007,0.000720300000000007,0.0020744583250144853,0.0018989560686764485,0.0029635591305653738,0.0020744583250144853,0.0018989560686764485,0.0029635591305653738,0.04618935469622257,-0.07628713215597087,-0.3056900709926599,0.0467587592946521,-0.07654187997766221,-0.3057569519411006,0.0018930905672009965,0.006001007684060011,0.0006273684010479856,False
3.922,0.18088116548327784,1.0510693720333966,-1.2487347599502823,0.1799870405731021,1.0499820007959748,-1.250017999204025,0.0031855315428081883,0.003745672816552573,0.005002095885064404,0.0004935125340843616,0.0006854340751170085,0.0006854340751170085,0.0020314632654620055,0.0018458764112900036,0.002902140300769537,0.0020314632654620055,0.0018458764112900036,0.002902140300769537,0.046185179620352866,-0.07628529490431535,-0.30568965434141615,0.04675806838644267,-0.07654159419559203,-0.30575685184598966,0.001904872317326048,0.005936800205445006,0.0006311943992477559,False
3.924,0.18088743018859083,1.0510767214079082,-1.2487249128953697,0.17998800299251316,1.0499833374896017,-1.2500166625103986,0.0031323526564963687,0.0036746872558697723,0.004923527456243043,0.0004690066333503662,0.0006513981018752002,0.0006513981018752002,0.0019890066007922508,0.0017935698977755519,0.002841464092476976,0.0019890066007922508,0.0017935698977755519,0.002841464092476976,0.046181077300754325,-0.07628348786296282,-0.3056892471878906,0.04675741134659692,-0.07654132242307168,-0.305756756655704,0.0019165267391253928,0.005872374184954518,0.0006349780476743043,False
3.926,0.18089358953724305,1.0510839302261965,-1.2487152216218629,0.17998891699931052,1.0499846069434864,-1.2500153930565134,0.0030796743261086853,0.0036044091441026025,0.004845636753420117,0.0004451002448344621,0.0006181947844920987,0.0006181947844920987,0.0019470902227734978,0.001742039182272604,0.002781533128612571,0.0019470902227734978,0.001742039182272604,0.002781533128612571,0.04617704705366972,-0.07628171074953313,-0.30568884943062014,0.04675678735787137,-0.07654106432198952,-0.3057566662521184,0.0019280533810761339,0.005807729538461643,0.0006387192005410855,False
3.928,0.1808996445340463,1.051090999908323,-1.2487056847692084,0.17998978379446684,1.0499858108256483,-1.250014189174352,0.0030274984016241827,0.0035348410632903425,0.004768426327293221,0.0004217953176002265,0.0005858268299998581,0.0005858268299998581,0.0019057160252073761,0.0016912869217654558,0.002722350034930505,0.0019057160252073761,0.0016912869217654558,0.002722350034930505,0.04617308819281525,-0.07627996328063352,-0.3056884609676525,0.04675619560036259,-0.07654081955314002,-0.30575658051669924,0.001939451791659583,0.005742866189020994,0.000642417711932738,False
3.93,0.18090559618751642,1.0510979318795197,-1.2486963009717456,0.17999060458285543,1.0499869508095214,-1.2500130491904784,0.0029758267350603806,0.0034659855982996724,0.004691898731392479,0.000399093802734507,0.0005542969482421611,0.0005542969482421611,0.0018648859039386376,0.0016413157760469099,0.0026639174400227977,0.0018648859039386376,0.0016413157760469099,0.0026639174400227977,0.04616920002937794,-0.07627824517185683,-0.30568808169654754,0.04675563525150543,-0.07654058777622195,-0.3057564993305065,0.001950721519343746,0.005677784067339573,0.0006460734358053617,False
3.932,0.18091144550987737,1.0511047275701935,-1.2486870688587013,0.17999138057325448,1.0499880285739644,-1.2500119714260354,0.002924661180473556,0.003397845336825466,0.004616056522080292,0.0003769976533503083,0.0005236078518751075,0.0005236078518751075,0.0018246017568568258,0.0015921284077589967,0.002606237975307339,0.0018246017568568258,0.0015921284077589967,0.002606237975307339,0.04616538187201252,-0.07627655613777985,-0.30568771151437846,0.04675510548606898,-0.07654036864983711,-0.30575642257419344,0.001961862112563016,0.005612483112276776,0.0006496862259850301,False
3.934,0.18091719351706528,1.0511113884159322,-1.2486779870541842,0.17999211297834927,1.0499890458032626,-1.2500109541967372,0.002874003593958238,0.003330422869390109,0.004540902258551451,0.00035550882458457167,0.000493762256367436,0.000493762256367436,0.0017848654838789023,0.0015437274823531487,0.0025493142750371896,0.0017848654838789023,0.0015437274823531487,0.0025493142750371896,0.04616163302683911,-0.07627489589196171,-0.30568735031773325,0.046754605476155044,-0.07654016183148901,-0.3057563501280078,0.0019728731197041624,0.005546963271386851,0.0006532559361681792,False
3.936,0.1809228412287326,1.0511179158575108,-1.2486690541771786,0.17999280301473797,1.0499900041871357,-1.250009995812864,0.0028238558336474624,0.003263720789343981,0.004466438502833308,0.0003346292735999512,0.0004647628799998582,0.0004647628799998582,0.0017456789869657891,0.0014961156681215955,0.002493148976302508,0.0017456789869657891,0.0014961156681215955,0.002493148976302508,0.04615795279744002,-0.07627326414694223,-0.3056869980027164,0.046754134391194344,-0.0765399669775815,-0.30575628187179194,0.0019837540890880628,0.005481224501505614,0.0006567824199204176,False
3.938,0.180928389668252,1.0511243113408966,-1.248660268841539,0.17999345190293536,1.0499909054207435,-1.2500090945792568,0.0027742197597128864,0.0031977416928654643,0.004392667819785637,0.000314360959584592,0.0004366124438670571,0.0004366124438670571,0.0017070441701195014,0.0014492956361847695,0.0024377447190223715,0.0017070441701195014,0.0014492956361847695,0.0024377447190223715,0.04615434048485689,-0.07627166061424032,-0.3056866544649501,0.046753691397944094,-0.076539783743417,-0.305756217684984,0.001994504568955297,0.005415266769382411,0.000660265530676443,False
3.94,0.18093383986272074,1.0511305763172545,-1.2486516296559846,0.17999406086737513,1.0499917512046872,-1.250008248795313,0.0027250972343641658,0.003132488178959722,0.004319592777100119,0.0002947058437503536,0.0004093136718750223,0.0004093136718750223,0.001668962939366669,0.0014032700604575538,0.002383104145933894,0.001668962939366669,0.0014032700604575538,0.002383104145933894,0.04615079538758826,-0.07627008500435231,-0.30568631959957526,0.04675327566048666,-0.07653961178319571,-0.3057561574466182,0.00200512410745537,0.005349090052370191,0.000663705121740841,False
3.942,0.18093919284296445,1.0511367122429534,-1.248643135224094,0.17999463113641756,1.0499925432450241,-1.2500074567549757,0.00267649012184983,0.003067962849460708,0.0042472159453016,0.00027566588933458647,0.0003828692907421605,0.0003828692907421605,0.0016314372027916042,0.0013580416177368364,0.002329229902640848,0.0016314372027916042,0.0013580416177368364,0.002329229902640848,0.046147316801586735,-0.07626853702675031,-0.3056859933012534,0.046752886340223065,-0.07653945075001332,-0.30575610103532497,0.0020156122526230912,0.005282694339170967,0.0006671010462839177,False
3.944,0.18094444964354137,1.0511427205795714,-1.2486347841442986,0.17999516394235027,1.0499932832532637,-1.2500067167467361,0.002628400288456806,0.0030041683090297065,0.004175539897746735,0.00025724306159990995,0.0003572820299999613,0.0003572820299999613,0.0015944688705067933,0.0013136129876081728,0.0022761246375428024,0.0015944688705067933,0.0013136129876081728,0.0022761246375428024,0.046143904020255685,-0.07626701638988065,-0.3056856754641681,0.04675252259587456,-0.0765393002958604,-0.3057560483293321,0.002025968552378387,0.005216079630642323,0.0006704531573460854,False
3.946,0.1809496113027464,1.0511486027939017,-1.2486265750098773,0.17999566052139326,1.0499939729463792,-1.2500060270536206,0.002580829602510364,0.002941107165155968,0.004104567210624827,0.00023943932783465627,0.0003325546219925535,0.0003325546219925535,0.001558059854661854,0.0012699868525018945,0.0022237910018942583,0.001558059854661854,0.0012699868525018945,0.0022237910018942583,0.04614055633444692,-0.07626552280116206,-0.30568536598202556,0.0467521835834768,-0.07653916007162087,-0.3057559992064647,0.0020361925545050196,0.005149245940678174,0.000673761307834364,False
3.948,0.18095467886261515,1.051154360357958,-1.2486185064089514,0.17999612211370364,1.0499946140468102,-1.2500053859531897,0.0025337799343742866,0.002878782028156255,0.004034300462957338,0.00022225665735020605,0.00030868980187492845,0.00030868980187492845,0.0015222120694486259,0.0012271658976638605,0.0021722316497688535,0.0015222120694486259,0.0012271658976638605,0.0021722316497688535,0.04613727303245796,-0.07626405596698434,-0.30568506474805673,0.046751868456378784,-0.07653902972707022,-0.3057559535441462,0.0020462838066434936,0.0050821932971687285,0.0006770253505233014,False
