index,q1,q2,dq1,dq2,tau1,tau2,ddq1,ddq2,inertia1,inertia2,coriolis1,coriolis2,gravity1,gravity2,residual1,residual2,residual_norm
10,1.0949250468500131,-1.1216406757078476,0.036350648203874236,0.6071917482225977,0.059284079435409254,-6.198025351910127,354.6941510994666,-1824.9744592329205,-0.7091934830372257,-6.360809289926418,0.0012346381465945624,-3.95182360707755e-06,0.7672429243260399,0.16278788983989745,-5.551115123125783e-16,0.0,5.551115123125783e-16
11,-0.19017652184149123,-0.9815555780035677,-0.06642145530233567,-0.5823371667356905,7.470195559788801,-3.674325792555482,534.5857323867983,-1545.2595564424485,6.110114629737228,-3.7375884494093294,0.0011495255231126393,-1.2177144932036191e-05,1.3589314045284606,0.06327483399877877,8.881784197001252e-16,-4.440892098500626e-16,9.930136612989092e-16
12,0.8524379827089726,-1.3831541952509268,0.4923202775210549,0.05484805462597997,-7.416177638271503,3.405355498565738,-555.4342607873069,1327.7227417049387,-8.42520145408023,3.265700390024291,0.00018596366364300875,-0.0007905740915940876,1.0088378521450843,0.1404456826330419,-8.881784197001252e-16,4.440892098500626e-16,9.930136612989092e-16
13,0.06724525681152099,-1.2655529827697516,0.4275256865604966,0.9905815636384356,-0.8479986454284028,2.757137544509499,-253.68289703976714,885.1650786279065,-2.229516038542341,2.6984510393987793,0.005789206850235166,-0.000578772544114835,1.375728186263703,0.05926527765483373,-2.220446049250313e-16,-8.881784197001252e-16,9.155133597044475e-16
14,0.37702116822655396,-1.0337714314033921,-0.6820883248897771,0.9879342773972459,-5.6974920944465826,2.680462546963703,-494.67248483215576,1220.5989723230766,-7.05217695311449,2.5528188700347627,-0.001060340974606799,-0.0013271836344605412,1.3557451996425143,0.12897086056340068,0.0,0.0,0.0
15,-0.29454352683675344,-1.6126416296396933,0.7473939378549943,0.4992967557714223,-6.458198237904551,-3.502168178311372,-197.4973355383965,-545.7581648078396,-7.6703713648230485,-3.4465629719661193,0.003302631144414544,-0.0018529209145889828,1.2088704957740835,-0.05375228543066323,0.0,4.440892098500626e-16,4.440892098500626e-16
16,-0.28772802821431487,-0.7644598125577137,0.693210075814902,0.5535415272796829,3.175002112616143,2.7587382312005566,-107.63664894736667,736.0133549547122,1.8266122313083122,2.679124263696243,0.0024676293030403036,-0.0011042471654594476,1.345922252004791,0.08071821466977358,4.440892098500626e-16,4.440892098500626e-16,6.280369834735101e-16
17,-0.3474970787843571,-1.6434200299923223,-0.3981958698335517,0.15395949333432402,5.267105997863585,-0.91671929546842,223.741540811686,-394.0178202807359,4.093274472085325,-0.8497741463666585,-0.00032751078210638556,-0.0005250314262996212,1.1741590365603671,-0.06642011767546173,0.0,1.1102230246251565e-16,1.1102230246251565e-16
18,-0.0013020058182316996,-1.0655768172589148,0.9037555842354654,-0.02908257358946531,0.993908227662267,-3.3616246988254037,197.3962280586033,-1000.7889628892983,-0.40401717629798417,-3.4378835691952934,-0.00015026203984604922,-0.0023729140042655617,1.3980756660000966,0.07863178437415451,-6.661338147750939e-16,-4.440892098500626e-16,8.005932084973442e-16
19,0.805557241080508,-1.5537222603739966,0.3391256551417481,-0.5628694660164864,2.8066251561427595,0.03193185408208166,84.97057346032919,-104.62364142274627,1.773492628665834,-0.08704247257351451,-0.0002155856966820578,-0.00038176496358216186,1.0333481131736078,0.11935609161917836,0.0,2.7755575615628914e-17,2.7755575615628914e-17
20,0.9198615354447602,-1.1335677029311477,0.8142812960045089,-0.09825772701605517,-7.758568223056969,7.603994435695867,-856.506966087487,2707.357316787758,-8.716749213459542,7.446847176005123,-0.0004522480873829915,-0.0019942563559121307,0.9586332384899561,0.15914151604665505,0.0,-8.881784197001252e-16,8.881784197001252e-16
21,0.8298684791621772,-0.8775730572570697,0.6557308361951895,-0.7474660902918167,5.991105518882872,-6.654291913329876,708.8825435281875,-2488.887290827908,4.938931846197344,-6.815854599514231,-0.0010765620569223716,-0.0010980524524383817,1.0532502347424482,0.16266073863679276,-1.7763568394002505e-15,-8.881784197001252e-16,1.9860273225978185e-15
22,0.09435047671104202,-1.5399169007621132,-0.0341661686077277,-0.6206773746123979,-4.621180165615019,1.2681126799619484,-330.10574663017275,604.3050525192181,-5.956515721053379,1.2477766259115948,0.0014191302266489782,-3.873678311109008e-06,1.3339164252117106,0.020339927728664737,0.0,0.0,0.0
23,-0.14173750784762368,-1.2180652123281512,0.38778543937832155,-0.968710873316639,6.149506380242148,4.0714689217391005,-10.17437694840836,876.5591912550094,4.8086047037212305,4.037832343290673,0.0005829181979530026,-0.00046851577743728444,1.3403187583229645,0.03410509422586472,0.0,0.0,0.0
